YY MM DD HH 11502 10304 20203
1980 4 6 0 2.0758876811594203e-4 0 5.75e-4
1980 4 6 3 2.075062111801242e-4 0 4.1e-4
1980 4 6 6 1.5237292960662528e-4 0 0
1980 4 6 9 1.1137111801242236e-4 0 0
1980 4 6 12 1.1170962732919255e-4 0 0.080848
1980 4 6 15 0.08338755926501036 0 0.180014
1980 4 6 18 5.411710662525881e-4 0 0.004136
1980 4 6 21 3.950890269151139e-4 0 9.3e-5
1980 4 7 0 0.0022007549171842652 0 2.06e-4
1980 4 7 3 2.57200569358178e-4 0 0.00865
1980 4 7 6 1.9353571428571429e-4 0 9.77e-4
1980 4 7 9 2.006037784679089e-4 0 0.072112
1980 4 7 12 0.6086988711180125 0.018915 0.105697
1980 4 7 15 0.7466115538302277 0.135752 0.166721
1980 4 7 18 0.08049198731884058 1.25e-4 0.049767
1980 4 7 21 0.009802343944099378 0 0.226656
1980 4 8 0 0.00889492132505176 3.2e-5 0.045427
1980 4 8 3 0.01512616407867495 0.002788 0.006928
1980 4 8 6 0.02906521868530021 0.005569 0.03641
1980 4 8 9 0.24675870367494826 0.037964 0.983581
1980 4 8 12 0.6989503121118013 0.00116 0.206591
1980 4 8 15 0.1178722849378882 0 0.142586
1980 4 8 18 0.5430508322981367 0 0.139548
1980 4 8 21 0.06610322722567288 0 0.081767
1980 4 9 0 0.061875326345755696 0 0.070416
1980 4 9 3 1.9404813664596274e-4 0 0.036824
1980 4 9 6 1.179842132505176e-4 0 0.012124
1980 4 9 9 0.015579126552795032 0 0.182164
1980 4 9 12 0.029619768892339547 0 0.623187
1980 4 9 15 0.1957305093167702 1.4e-5 0.47369
1980 4 9 18 0.08453918012422361 0 0.047232
1980 4 9 21 0.00410137784679089 0 0.177073
1980 4 10 0 1.1950957556935819e-4 0 0.074234
1980 4 10 3 1.2025336438923396e-4 0 0.047128
1980 4 10 6 1.1994151138716357e-4 0 0.021727
1980 4 10 9 6.739847308488613e-4 0 0.052401
1980 4 10 12 0.2599733962215321 0 0.436874
1980 4 10 15 0.39019803933747416 0.001627 0.235807
1980 4 10 18 0.09972752432712216 1.5e-5 0.387886
1980 4 10 21 0.037859142598343686 2e-6 0.152161
1980 4 11 0 0.008451745341614907 0 0.094172
1980 4 11 3 0.07715895212215322 0 0.034548
1980 4 11 6 0.05384327070393374 0 0.003377
1980 4 11 9 0.2769726948757764 0 0.082123
1980 4 11 12 0.9776691084368531 0.013193 0.066433
1980 4 11 15 1.274577954710145 0.193861 0.041472
1980 4 11 18 0.30095539233954455 0.049342 0.00601
1980 4 11 21 0.006960105072463768 1.71e-4 0.002653
1980 4 12 0 3.286490683229814e-4 7e-6 7e-6
1980 4 12 3 2.4344927536231885e-4 0 0
1980 4 12 6 2.468781055900621e-4 4e-6 0
1980 4 12 9 0.12657528105590063 0.051677 0.012998
1980 4 12 12 1.2366866118012423 0.388019 0.029259
1980 4 12 15 2.276525409161491 1.35988 0.011932
1980 4 12 18 0.6152515251035198 0.117401 0.00178
1980 4 12 21 0.06139133022774327 6.37e-4 4.89e-4
1980 4 13 0 0.043988999223602485 9.4e-5 0
1980 4 13 3 0.0018854469461697721 0.001335 0
1980 4 13 6 1.1490683229813663e-7 1.57e-4 0
1980 4 13 9 0.31236784704968945 0.205115 0
1980 4 13 12 1.873950611024845 1.595013 0
1980 4 13 15 2.4039535401138714 3.088483 0
1980 4 13 18 0.7855885494306419 0.619415 0
1980 4 13 21 0.16103943141821947 0.063779 0
1980 4 14 0 0.007225068581780538 0.021406 0
1980 4 14 3 0.006171406055900621 0.045732 0
1980 4 14 6 0.004292178312629399 0.014192 0
1980 4 14 9 0.37507958980331263 0.847755 0
1980 4 14 12 1.871769086956522 2.674418 0
1980 4 14 15 2.2847711467391303 3.828641 0
1980 4 14 18 0.7736760670289855 1.101758 0
1980 4 14 21 0.08698846350931677 0.20472 0
1980 4 15 0 0.0038419319358178054 0.022469 0
1980 4 15 3 0.00223313768115942 0.099893 0
1980 4 15 6 4.482608695652174e-5 0.053882 0
1980 4 15 9 0.4581566376811595 1.619384 0
1980 4 15 12 1.3805514334886129 3.261722 0
1980 4 15 15 1.473516350672878 3.58908 0
1980 4 15 18 0.3227832148033127 0.679535 0
1980 4 15 21 0.12881637448240166 0.240273 0
1980 4 16 0 0.018318712732919254 0.013896 0
1980 4 16 3 0.02663354839544514 0.013589 0
1980 4 16 6 0.02015254710144928 0.007342 0
1980 4 16 9 0.380951724378882 0.977725 0
1980 4 16 12 1.0998851125776399 3.060557 0
1980 4 16 15 1.1832317595755695 3.37071 0
1980 4 16 18 0.3038786472567288 0.824276 0
1980 4 16 21 0.09419431288819877 0.303146 0
1980 4 17 0 0.0631414780020704 0.100808 0
1980 4 17 3 0.07354398783643894 0.18013 0
1980 4 17 6 0.06023532867494825 0.139055 0
1980 4 17 9 0.378743745341615 1.469596 0
1980 4 17 12 1.9832156860766048 2.640313 0
1980 4 17 15 2.401030660973085 2.859289 0
1980 4 17 18 2.5875049474637684 1.087806 0
1980 4 17 21 1.2247803465320912 1.213721 0
1980 4 18 0 0.33805535688405797 1.361639 0
1980 4 18 3 0.3795201001552795 1.250089 0
1980 4 18 6 0.24669368659420293 1.165015 0
1980 4 18 9 2.293282184782609 1.806038 0
1980 4 18 12 1.6280747851966875 2.372355 0.002686
1980 4 18 15 0.6212544368530021 3.815511 0.030817
1980 4 18 18 1.1962877952898552 1.571078 0.026531
1980 4 18 21 0.2668468636128365 0.452237 0
1980 4 19 0 0.6175976498447205 0.132526 0.001275
1980 4 19 3 0.20463603260869564 0.210203 0
1980 4 19 6 1.4222802730331263 0.09929 0.052196
1980 4 19 9 5.1165224430641825 2.666216 0.111075
1980 4 19 12 3.176907269151139 2.797829 0.164975
1980 4 19 15 1.2299735714285716 2.225083 0.081566
1980 4 19 18 1.5710566891821947 0.149973 0.010922
1980 4 19 21 0.28673356314699794 0.145873 0.372135
1980 4 20 0 0.49474167779503103 0.025799 0.346703
1980 4 20 3 0.16452299689440994 0 0.130448
1980 4 20 6 0.3870980230331263 0 0.04393
1980 4 20 9 0.3564228276397516 4.61e-4 0.23161
1980 4 20 12 0.6053339386645964 0.035438 0.114307
1980 4 20 15 0.31832102898550724 0.121142 0.968621
1980 4 20 18 0.022460634057971014 0.018659 0.092787
1980 4 20 21 0.15071640398550726 0 0.012438
1980 4 21 0 0.09349304813664597 0 0
1980 4 21 3 0.005366910455486543 0 3e-6
1980 4 21 6 0.00976667261904762 0 1.7e-5
1980 4 21 9 0.04812106547619048 0.012319 0.122653
1980 4 21 12 1.21457503442029 0.138677 0.22763
1980 4 21 15 1.6757457688923396 0.074714 0.12754
1980 4 21 18 0.21024027380952381 0 3.46e-4
1980 4 21 21 0.07307416097308489 0 7.66e-4
1980 4 22 0 0.11480346350931678 0 3.1e-5
1980 4 22 3 0.041503763198757766 0 0
1980 4 22 6 0.001491406314699793 0 0.016211
1980 4 22 9 0.21575210170807455 0 0.038663
1980 4 22 12 0.5584748247929607 0.027045 0.042638
1980 4 22 15 0.24467011620082818 0.285157 0.072997
1980 4 22 18 0.44150802536231887 0 0.015894
1980 4 22 21 0.1837982142857143 0.003806 0.046808
1980 4 23 0 0.1809334842132505 0 0.002366
1980 4 23 3 0.04034948266045548 0 8.6e-5
1980 4 23 6 0.284084865942029 0 2.38e-4
1980 4 23 9 0.4373469741200828 0 1.09e-4
1980 4 23 12 0.7902869288302278 0.020614 0.013129
1980 4 23 15 0.3500755139751553 0.115656 0.016132
1980 4 23 18 0.647271421583851 0.251442 0.124422
1980 4 23 21 0.4052741125776398 0.153233 0.022312
1980 4 24 0 0.3012828322981367 0 0.025155
1980 4 24 3 0.1683577978778468 0 0.008231
1980 4 24 6 0.162186332815735 0 0
1980 4 24 9 0.8568663568840581 0 0.474015
1980 4 24 12 1.1071491244824017 3.2e-5 0.360256
1980 4 24 15 1.5833463405797104 0.101882 0.258589
1980 4 24 18 0.6534705786749483 0.321002 1.017117
1980 4 24 21 0.61212975 0.283062 1.274856
1980 4 25 0 0.5726500274327122 0 7.103645
1980 4 25 3 0.46911890398550726 0 1.085756
1980 4 25 6 0.23115641847826088 0 0.9058
1980 4 25 9 0.5407048379917184 0 0.869574
1980 4 25 12 0.9013657735507247 0 1.132902
1980 4 25 15 1.3124430010351968 0.194594 0.418784
1980 4 25 18 0.35687460921325054 0.337644 1.729484
1980 4 25 21 0.22723342727743273 0.059897 0.750442
1980 4 26 0 0.34293298369565217 0 0.256166
1980 4 26 3 0.23448969798136649 0 0.661987
1980 4 26 6 0.09622699663561077 5.7e-5 0.015966
1980 4 26 9 0.27120726733954453 0.049883 0.14337
1980 4 26 12 0.8478139671325052 0.431342 0.124388
1980 4 26 15 2.147494472567288 0.44925 0.11106
1980 4 26 18 1.2729062140269152 0.312963 0.053951
1980 4 26 21 0.5889942445652174 0.039561 0.009205
1980 4 27 0 0.07742046480331263 0 0.007665
1980 4 27 3 0.03922892261904762 0 0.051132
1980 4 27 6 0.0409285515010352 0 0.065213
1980 4 27 9 0.2537890608178054 0 0.461961
1980 4 27 12 0.6372242016045548 0.153637 2.518643
1980 4 27 15 0.6825307857142857 0.701794 1.505667
1980 4 27 18 0.28677809912008284 0.357628 0.796478
1980 4 27 21 0.04368257194616978 0.006523 0.169054
1980 4 28 0 0.03494171997929607 0 0.011537
1980 4 28 3 0.05060493944099379 0 0.217965
1980 4 28 6 0.050187001293995864 0 0.147079
1980 4 28 9 0.307946933747412 3.1e-5 0.082652
1980 4 28 12 0.5175094130434783 0.088799 0.007716
1980 4 28 15 0.8861421366459628 0.33311 0.001611
1980 4 28 18 0.3397035326086956 0.209176 0.00605
1980 4 28 21 0.08566452173913043 0.016465 0.001565
1980 4 29 0 0.012247127587991718 2.31e-4 7.6e-5
1980 4 29 3 0.0396451599378882 1.67e-4 1e-6
1980 4 29 6 0.0021904611801242236 2.08e-4 1e-6
1980 4 29 9 0.5774264386645963 0.473158 0.010989
1980 4 29 12 1.4502715434782607 1.368891 0.010509
1980 4 29 15 1.790712313146998 2.035367 0.318188
1980 4 29 18 0.7466021687370602 0.566152 0.013378
1980 4 29 21 0.10130865476190476 0.018438 0.011179
1980 4 30 0 0.00955166563146998 0.002978 3.46e-4
1980 4 30 3 0.004421179865424431 0.016966 0.00672
1980 4 30 6 0.004660364648033126 0.014803 2.41e-4
1980 4 30 9 0.4114252549171843 1.210628 0.002914
1980 4 30 12 1.8875429474637682 2.834752 0
1980 4 30 15 2.1468433400621123 3.774312 0
1980 4 30 18 0.9503230341614908 1.240365 0
1980 4 30 21 0.2881939769668737 0.203755 0
1980 5 1 0 0.003401113612836439 3.2e-4 0
1980 5 1 3 0.0014252538819875778 0.007602 0
1980 5 1 6 7.594987060041408e-4 0.003006 0
1980 5 1 9 0.3679263330745342 0.975722 0
1980 5 1 12 1.2871832414596274 2.562031 0
1980 5 1 15 1.6276848944099378 2.78178 0
1980 5 1 18 0.7054939800724638 1.11964 0
1980 5 1 21 0.12229011154244307 0.104779 0
1980 5 2 0 0.022655473084886128 0.128228 0
1980 5 2 3 0.02399837629399586 0.251293 0
1980 5 2 6 0.019620119047619046 0.234157 0
1980 5 2 9 0.34638889622153213 2.235681 0
1980 5 2 12 1.239172033385093 3.311982 0
1980 5 2 15 0.7710940626293996 2.249861 0
1980 5 2 18 0.6040264249482402 1.325528 0
1980 5 2 21 0.1304414679089027 0.18176 0
1980 5 3 0 0.1372075258799172 0.306919 0
1980 5 3 3 0.05324388354037267 0.29927 0
1980 5 3 6 0.049474289078674946 0.314213 0
1980 5 3 9 0.5796755732401657 1.824272 0.254447
1980 5 3 12 0.596070656573499 3.078563 1.637152
1980 5 3 15 0.8156236754658387 2.961892 0.24735
1980 5 3 18 0.9920492324016563 1.300282 0.051485
1980 5 3 21 1.0450910590062112 0.341846 0.032003
1980 5 4 0 0.9679652603519668 0.475347 0.020575
1980 5 4 3 0.8582255471014494 0.210655 0.005461
1980 5 4 6 0.49878243762939956 0.203308 0.177806
1980 5 4 9 1.9686612246376813 3.094734 0.301287
1980 5 4 12 1.6853114751552796 2.87206 0.022347
1980 5 4 15 1.8219375877329194 2.161276 0.082185
1980 5 4 18 2.0860859174430644 1.977336 0.039771
1980 5 4 21 1.7262560530538302 3.106803 0.021038
1980 5 5 0 0.9893259963768116 0.205974 0
1980 5 5 3 0.19771242184265012 0.100431 0
1980 5 5 6 0.9757109440993789 0.089337 0
1980 5 5 9 0.33917131392339545 0.462755 0
1980 5 5 12 0.24492701837474123 0.573134 0
1980 5 5 15 0.10219657375776399 1.968629 0
1980 5 5 18 0.01629626682194617 0.896946 0
1980 5 5 21 0.1808601343167702 0.126863 0
1980 5 6 0 7.5022049689441e-4 0.006264 0
1980 5 6 3 0.02161086620082816 0.025884 0
1980 5 6 6 0.00923218530020704 0.025208 0
1980 5 6 9 0.08552299378881989 0.455625 5.26e-4
1980 5 6 12 0.34821991459627333 1.239492 5.26e-4
1980 5 6 15 0.35063087629399586 1.359335 7.7e-5
1980 5 6 18 0.28950751733954455 0.67794 0
1980 5 6 21 0.04282585584886129 0.091266 0.001708
1980 5 7 0 0.004965754658385093 0.018226 0
1980 5 7 3 0.045549887422360255 0.072119 0
1980 5 7 6 0.04823524534161491 0.051044 0
1980 5 7 9 0.13824501138716355 0.468396 0.006532
1980 5 7 12 0.3281150747929607 1.100263 0.031066
1980 5 7 15 0.2762094055383023 0.738022 0.007549
1980 5 7 18 0.19981513742236026 0.528397 0.028461
1980 5 7 21 0.093053450310559 0.064943 0.155072
1980 5 8 0 0.10513718038302279 0.051843 0.042379
1980 5 8 3 0.027779895186335408 0.058466 0
1980 5 8 6 0.027395473602484476 0.091878 0
1980 5 8 9 1.5946985701345757 0.830665 0.085889
1980 5 8 12 1.5543735815217392 1.881411 0.129173
1980 5 8 15 2.1349091565734994 2.116338 0.622144
1980 5 8 18 1.9049547124741202 2.268093 0.432775
1980 5 8 21 0.13374989673913043 3.149675 0.070287
1980 5 9 0 0.24935091692546585 4.172452 0.445461
1980 5 9 3 0.12208417624223603 0.206325 0.272928
1980 5 9 6 0.38389993530020705 0.120734 0.177811
1980 5 9 9 2.580612932971015 2.473883 0.049196
1980 5 9 12 3.602397520962733 0.790351 0
1980 5 9 15 1.6171056208592134 0.810242 6.3e-4
1980 5 9 18 1.515320159937888 0.258914 6.3e-4
1980 5 9 21 0.37446892054865427 0.018277 0
1980 5 10 0 0.13723685429606625 0.001661 0
1980 5 10 3 0.1467720709109731 0.002687 0
1980 5 10 6 0.0027411876293995862 0.003233 0
1980 5 10 9 0.04729040243271222 0.033978 0
1980 5 10 12 0.09001193297101451 0.126366 0
1980 5 10 15 0.0797634145962733 0.133657 0
1980 5 10 18 0.05477249922360249 0.08691 0
1980 5 10 21 1.5123628364389232e-4 0.014931 0
1980 5 11 0 2.607427536231884e-5 0.014519 0
1980 5 11 3 1.4139208074534162e-4 0.014116 0
1980 5 11 6 5.420056935817806e-5 0.024362 0
1980 5 11 9 0.07397783592132505 0.26125 0
1980 5 11 12 0.30250538095238094 0.655812 0
1980 5 11 15 0.41897636438923397 0.885735 0
1980 5 11 18 0.27949244720496896 0.360155 0
1980 5 11 21 0.034958931418219465 0.018619 0
1980 5 12 0 0.005348272256728778 0.023339 0
1980 5 12 3 0.0037914818840579716 0.034305 0
1980 5 12 6 0.010576950310559007 0.058151 0
1980 5 12 9 0.24437817546583854 0.497393 0
1980 5 12 12 0.6183608498964803 1.070885 0
1980 5 12 15 0.6585498082298137 1.233694 0
1980 5 12 18 0.40425646842650104 0.67758 0
1980 5 12 21 0.09994824948240166 0.059888 0
1980 5 13 0 0.023283706780538302 0.03719 0
1980 5 13 3 0.018509268374741202 0.060964 0
1980 5 13 6 0.016695122412008285 0.110258 0
1980 5 13 9 0.30375207893374745 0.885192 0
1980 5 13 12 0.60151812189441 1.354898 0
1980 5 13 15 0.601864075310559 1.403775 0
1980 5 13 18 0.31059924948240164 0.804911 0
1980 5 13 21 0.08829552587991718 0.185531 0
1980 5 14 0 0.003036994047619048 0.025404 0
1980 5 14 3 0.00280284265010352 0.010227 0
1980 5 14 6 0.006739820652173913 0.024267 0
1980 5 14 9 0.08337342443064183 0.339576 0
1980 5 14 12 0.9233735442546586 1.120173 0
1980 5 14 15 0.2943480525362319 1.181315 0
1980 5 14 18 0.1653911040372671 0.498697 0
1980 5 14 21 0.11526020393374743 0.022941 0
1980 5 15 0 0.003395604296066253 0.002016 0
1980 5 15 3 0.0011919091614906833 0.004023 0
1980 5 15 6 0.00177201397515528 0.007676 0
1980 5 15 9 0.027123649068322982 0.076413 0
1980 5 15 12 0.12010777070393375 0.263088 0
1980 5 15 15 0.09438838431677019 0.304478 0
1980 5 15 18 0.06005180460662527 0.07233 0
1980 5 15 21 0.0037703871635610766 0.012448 0
1980 5 16 0 1.463768115942029e-6 0.001243 0
1980 5 16 3 5.7453416149068315e-8 3.7e-5 0
1980 5 16 6 5.7453416149068315e-8 0 0
1980 5 16 9 5.7453416149068315e-8 0.013864 0
1980 5 16 12 0.028339408126293996 0.077967 0
1980 5 16 15 0.034568679089026916 0.047429 0
1980 5 16 18 0.005840482401656314 0.016827 0
1980 5 16 21 9.901656314699792e-6 5.43e-4 0
1980 5 17 0 5.7453416149068315e-8 2e-6 0
1980 5 17 3 5.7453416149068315e-8 4.1e-5 0
1980 5 17 6 5.7453416149068315e-8 0.004715 0
1980 5 17 9 0.004377211956521739 0.058008 0
1980 5 17 12 0.08164787629399586 0.055645 0
1980 5 17 15 0.06110794694616977 0.126936 0
1980 5 17 18 0.06535361102484473 0.041529 0.002473
1980 5 17 21 8.28376811594203e-4 1.67e-4 0.001093
1980 5 18 0 7.606107660455487e-7 8.12e-4 5.56e-4
1980 5 18 3 4.998162525879918e-5 1e-6 0.001093
1980 5 18 6 1.463768115942029e-6 5.64e-4 0.00142
1980 5 18 9 0.0636553447204969 0.013811 9e-4
1980 5 18 12 0.08895760015527951 0.081667 3.09e-4
1980 5 18 15 0.15873114208074535 0.123668 2.02e-4
1980 5 18 18 1.2523475918737061 0.109806 5.58e-4
1980 5 18 21 0.19943362060041409 0.007499 0
1980 5 19 0 0.024792273033126293 0.010646 0
1980 5 19 3 0.059657776915113876 0.008823 0
1980 5 19 6 0.0199532748447205 0.008416 0
1980 5 19 9 0.09424820807453416 0.074675 0
1980 5 19 12 0.09492911231884059 0.30721 0
1980 5 19 15 0.21301777924430645 0.345394 1.8e-5
1980 5 19 18 0.09006046221532091 0.186421 1.8e-5
1980 5 19 21 0.13134119358178054 0.007511 0.001087
1980 5 20 0 0.0031487960662525886 0.002076 9.96e-4
1980 5 20 3 6.139138198757764e-4 0.004832 0
1980 5 20 6 7.475137163561077e-4 0.009009 3.3e-4
1980 5 20 9 0.04759607531055901 0.238112 0.015946
1980 5 20 12 0.3804974847308489 0.680943 2.78e-4
1980 5 20 15 0.390488647515528 0.829472 0.133694
1980 5 20 18 0.1714171625258799 0.513427 0.00212
1980 5 20 21 0.04059544073498965 0.010968 0.00207
1980 5 21 0 0.0014302795031055902 0.004966 0.01037
1980 5 21 3 0.0010203387681159421 0.008278 8.12e-4
1980 5 21 6 8.94473602484472e-4 0.013657 0
1980 5 21 9 0.11851160351966875 0.42242 0
1980 5 21 12 0.3920391094720497 0.95366 0
1980 5 21 15 0.37195335144927544 1.005118 0
1980 5 21 18 0.20482282738095237 0.496957 0.022195
1980 5 21 21 0.022554532608695655 0.015344 0
1980 5 22 0 0.0030030944616977226 0.009476 0
1980 5 22 3 0.27593815320910975 0.019905 0
1980 5 22 6 0.37619615062111805 0.024751 0
1980 5 22 9 0.21806618633540373 0.278698 0
1980 5 22 12 0.29060643737060043 0.501954 0
1980 5 22 15 0.22331258514492755 0.602285 0
1980 5 22 18 0.1436732851966874 0.24998 0
1980 5 22 21 0.048406954192546585 0.016598 0
1980 5 23 0 0.0021724516045548655 2.48e-4 0
1980 5 23 3 0.00770163483436853 9.02e-4 0
1980 5 23 6 0.001173627070393375 0.002526 0
1980 5 23 9 0.13412872826086955 0.243884 0
1980 5 23 12 0.3061962251552795 0.848892 0
1980 5 23 15 0.3204759446169772 0.857558 0
1980 5 23 18 0.10840720367494824 0.603894 0
1980 5 23 21 0.01958717986542443 0.034845 0
1980 5 24 0 9.42518115942029e-5 0.001076 0
1980 5 24 3 4.3247049689440996e-4 0.003059 0
1980 5 24 6 2.2785170807453417e-4 0.002451 0
1980 5 24 9 0.36902869487577644 0.063509 0
1980 5 24 12 0.10412849120082815 1.113739 0.001166
1980 5 24 15 0.1387611001552795 0.929571 0
1980 5 24 18 0.05372687551759835 0.095249 4.4e-5
1980 5 24 21 0.001742452639751553 0.02142 8.14e-4
1980 5 25 0 2.1730434782608695e-4 0.001985 2.2e-4
1980 5 25 3 4.0715683229813665e-4 0.001187 9.47e-4
1980 5 25 6 0.00045145574534161494 6.91e-4 2.03e-4
1980 5 25 9 0.08273633514492754 0.062961 0
1980 5 25 12 0.15425939130434782 0.370106 0
1980 5 25 15 0.1726828170289855 0.382268 0
1980 5 25 18 0.10906606211180124 0.269359 0
1980 5 25 21 0.014119428312629401 0.02458 0
1980 5 26 0 9.591353519668738e-4 0.005625 0
1980 5 26 3 9.753079710144929e-4 0.00604 0
1980 5 26 6 0.004674618788819877 0.014797 0
1980 5 26 9 0.14702671480331264 0.258383 0
1980 5 26 12 0.20497320885093168 0.467702 0
1980 5 26 15 0.19704862551759833 0.517399 0
1980 5 26 18 0.12721174068322982 0.409434 0
1980 5 26 21 0.025316505952380955 0.03461 0
1980 5 27 0 0.003361120859213251 0.009207 0
1980 5 27 3 0.009646644409937889 0.136589 0
1980 5 27 6 0.010756929865424432 0.045677 0
1980 5 27 9 0.1619350838509317 0.306972 0
1980 5 27 12 0.2548260789337474 0.50683 0
1980 5 27 15 1.2087768980331264 0.534147 0.020654
1980 5 27 18 0.23703745393374742 0.455437 0.018848
1980 5 27 21 0.05722396247412009 0.073563 1.087752
1980 5 28 0 0.0063588941511387165 0.004033 0.650277
1980 5 28 3 0.043971269668737066 0.012843 0
1980 5 28 6 0.007255701604554865 0.017364 0.482359
1980 5 28 9 1.5580093330745342 0.283581 0.657593
1980 5 28 12 1.309977352484472 0.5906 0.049375
1980 5 28 15 0.3533312248964804 0.781029 6.7e-5
1980 5 28 18 0.04807548550724638 1.536205 0.001329
1980 5 28 21 0.17209243892339546 0.494743 0.056908
1980 5 29 0 9.844490165631472e-4 0.605593 0.020246
1980 5 29 3 0.00466191563146998 0.003987 0
1980 5 29 6 0.01968871635610766 0.01107 0.124835
1980 5 29 9 1.0956949006211183 1.156957 0.791001
1980 5 29 12 0.37056125 0.488577 1.492924
1980 5 29 15 1.2571754510869566 0.389567 2.783483
1980 5 29 18 0.16672091433747416 0.283596 1.954407
1980 5 29 21 0.2634176689958592 0.04198 3.987206
1980 5 30 0 0.25404303183229815 0.001017 2.211835
1980 5 30 3 3.88770403442029 5.08e-4 5.800943
1980 5 30 6 0.6290205031055901 0.001941 1.127348
1980 5 30 9 0.11089926733954451 0.39909 0.48702
1980 5 30 12 0.031138680383022775 0.323125 0.025472
1980 5 30 15 0.006484545807453416 0.146488 0.010616
1980 5 30 18 0.2575401286231884 1.596522 0.037079
1980 5 30 21 1.8808386953933747 2.979586 0.003345
1980 5 31 0 1.7403749966356108 1.495107 0.123127
1980 5 31 3 0.6485815442546584 1.168637 0.062481
1980 5 31 6 0.29547938768115944 0.465685 0
1980 5 31 9 3.1894171074016566 1.902806 0.114881
1980 5 31 12 0.898404789078675 0.897629 0.001839
1980 5 31 15 0.0960013465320911 0.33022 0.017106
1980 5 31 18 0.10102737034161491 2.005293 0.019494
1980 5 31 21 1.0329866407867496 0.424906 0.137133
1980 6 1 0 1.330144382246377 0.031356 0.106986
1980 6 1 3 0.4965205965320911 0.006495 0.0239
1980 6 1 6 1.2995267745859214 0.003728 0.063468
1980 6 1 9 3.085857302277433 0.063978 1.065151
1980 6 1 12 1.044756222826087 0.475966 0.479208
1980 6 1 15 1.5019922986542444 0.418408 0.662983
1980 6 1 18 1.7345693574016563 0.329892 0.433492
1980 6 1 21 1.3014945287267081 0.07486 0.088563
1980 6 2 0 0.9577242515527952 0.018724 0
1980 6 2 3 0.4748658188405797 0.086511 0.029296
1980 6 2 6 0.38750456392339544 0.017001 0.018192
1980 6 2 9 0.4952490033643892 0.070444 0
1980 6 2 12 0.3680192163561077 0.029991 0
1980 6 2 15 1.0264487722567288 0.127324 0
1980 6 2 18 1.326422054089027 3.900826 0
1980 6 2 21 0.5894403240165632 0.185127 0
1980 6 3 0 0.02185264751552795 0.008769 0
1980 6 3 3 0.038332281573498966 0.004389 0
1980 6 3 6 0.06233613198757764 0.02792 0
1980 6 3 9 0.20319189648033129 2.210001 0
1980 6 3 12 4.73206314389234 0.546576 0
1980 6 3 15 5.729038949016564 6.44099 0
1980 6 3 18 3.204584979813665 6.809672 0
1980 6 3 21 3.1697956356107664 1.184068 0
1980 6 4 0 2.1936163832815736 1.92658 0
1980 6 4 3 1.8590655346790892 1.115737 0
1980 6 4 6 1.7471594715320913 0.707059 0
1980 6 4 9 0.16796392805383023 1.121107 0
1980 6 4 12 0.14752384704968943 0.878668 0
1980 6 4 15 0.08602359575569359 0.216941 0
1980 6 4 18 0.06192006495859213 0.155291 0
1980 6 4 21 0.017932650621118016 0.039658 0
1980 6 5 0 0.0015589285714285714 0.002028 0
1980 6 5 3 0.004177486542443065 0.010933 0
1980 6 5 6 0.012307391821946172 0.015624 0
1980 6 5 9 0.08706967624223604 4.03396 0
1980 6 5 12 0.11609833876811594 1.25706 0
1980 6 5 15 0.23851923783643894 0.286704 0
